OL5509338W	1706490
OL5509338W	776399947
OL60454W	27079818
OL60454W	1506296
OL60454W	77859804
OL6522777W	3726480
OL6522777W	1290118
OL6601321W	944634
OL6605492W	5902606
OL67238W	31281305
OL67238W	84475196
OL67238W	63174788
OL67238W	52594809
OL67238W	24617242
OL67238W	491106
OL67238W	3056526
OL67238W	36640747
OL67238W	48506248
OL67238W	564905
OL67238W	5298846
OL67238W	2320980
OL67238W	614057260
OL67238W	11265838
OL67238W	37107182
OL67238W	632087939
OL67238W	430651913
OL67238W	2023625
OL67238W	10047185
OL67238W	2303661
OL67238W	166342990
OL67238W	1836370
OL6832121W	4551601
OL6854317W	4085638
OL69150W	813702
OL69150W	255311412
OL69150W	646763
OL69150W	313079021
OL69150W	325967
OL69150W	1007338314
OL69150W	3021421
OL69150W	11546610
OL7017858W	
OL7025888W	1492434
OL7150451W	2057206
OL724067W	5422977
OL724067W	234287562
OL724067W	10100874
OL724067W	4831274
OL7411603W	32694695
OL7424493W	1279175
OL7424544W	3415615
OL7427609W	11906801
OL7439933W	802255
OL7441102W	1806880
OL7539581W	9808879
OL75405W	593868
OL7541910W	7156414
OL7637104W	18778067
OL7649915W	14198974
OL7671685W	16340830
OL7707448W	20923586
OL7716784W	5747112
OL7723410W	9165422
OL7729792W	5820230
OL7732516W	7038627
OL7750032W	11616403
OL7873628W	3831519
OL8127249W	62865814
OL879220W	4856072
OL879220W	4107773
OL879220W	1275395638
OL890321W	30939980
OL890321W	22040079
OL890321W	2349325
OL893052W	2909278
OL10535786W	1550684
OL10535786W	1290751
OL20658361W	
OL22065786W	513830
OL32092085W	
OL32096272W	
OL4416369W	1827833
OL5886802W	10334355
OL10801838W	3063964
OL10801838W	8340050
OL10801838W	740163
OL1095419W	3104006
OL1095419W	3516730
OL1095419W	57381214
OL1098360W	1326760
OL1098360W	1001906
OL1098360W	505219498
OL1098360W	2562096
OL1100221W	32942711
OL11250419W	
OL112618W	479382
OL112618W	5146067
OL1132500W	5882308
OL116134W	4443841
OL116134W	37025766
OL116134W	156804678
OL116134W	35042097
OL1166406W	780841
OL11944240W	1723999
OL11944240W	9394433
OL11944240W	59531356
OL1196766W	1690645
OL1206010W	2052170
OL1206010W	506191826
OL1206010W	3032300
OL1206480W	9546213
OL1206480W	850947
OL1218173W	368227
OL1238540W	1030443783
OL1238540W	1807440
OL1281624W	23628975
OL13131348W	91827410
OL13131348W	918274102
OL13131348W	894245525
OL1337070W	191242739
OL1337070W	76905241
OL1379986W	873182
OL1418108W	222187568
OL1418108W	934624128
OL1449641W	21315871
OL1449641W	10768268
OL1449641W	17234256
OL1449641W	3621771
OL1449641W	10533184
OL145509W	1965571
OL1479844W	
OL14848954W	9141693
OL14857732W	1704443
OL14857732W	701106518
OL14857732W	59249418
OL14857732W	745598378
OL14857732W	76153058
OL14857732W	5256270
OL14857732W	232353079
OL14857732W	7309348
OL14857732W	43431256
OL14857742W	316387
OL14877845W	7283948
OL14877845W	1879421
OL14877845W	773133
OL14877845W	4882961
OL15127479W	8012087
OL15127479W	50102188
OL15127479W	36153984
OL15127479W	236908
OL15127479W	12570006
OL15127479W	505793035
OL15127479W	9315175
OL15127479W	8833373
OL15127479W	1232929222
OL15127479W	53011771
OL15127479W	176872947
OL15127479W	837972325
OL1515651W	178394398
OL1515651W	581526
OL1515651W	2314419
OL1527017W	3988128
OL15415838W	10660573
OL15550184W	11619409
OL156861W	166872773
OL156861W	655407978
OL156861W	16191131
OL156861W	8041955
OL15697135W	228666010
OL15697135W	505742412
OL15860606W	14230404
OL15865803W	1823037
OL15867231W	8813691
OL1586911W	7507696
OL162105W	179778014
OL162105W	5417935
OL162105W	2994623
OL1622487W	1347357
OL1622487W	5986956
OL1622487W	1813349
OL16329974W	
OL16595126W	45276788
OL16595126W	3417610
OL16875785W	53644526
OL17597873W	16157116
OL17665177W	
OL17683979W	
OL1796043W	3718601
OL1796043W	2510114
OL1796043W	173079197
OL1796043W	10120426
OL1796220W	
OL1796268W	8663228
OL1836065W	1747470
OL18503149W	29760211
OL18503149W	21004067
OL1868673W	3717179
OL1868673W	24854566
OL1868673W	176932757
OL1890334W	229106390
OL1890334W	313973
OL1890334W	1032829
OL1890334W	3730875
OL1890334W	190964184
OL1890334W	21160588
OL1890334W	492342940
OL19283868W	954104187
OL19283868W	849068
OL19283868W	21974689
OL19283868W	44869121
OL19283868W	54693377
OL19283868W	751524192
OL19283868W	367861
OL19283868W	17549612
OL19283868W	233617870
OL19300123W	9654909
OL1937519W	
OL198385W	7590317
OL198385W	16572204
OL198385W	24782141
OL19867W	244768529
OL19867W	28708882
OL20631545W	
OL219168W	846892095
OL219168W	4375331
OL2234028W	
OL2288659W	228213301
OL2288659W	3992458
OL2288659W	430140196
OL22967828W	11167280
OL232591W	25958795
OL232591W	10767953
OL2339087W	
OL2344333W	8387159
OL2344333W	8088557
OL2344333W	22851826
OL2344333W	78051949
OL235592W	14457699
OL235592W	9095119
OL235592W	1190226
OL236516W	6084356
OL240595W	2704968
OL240595W	36012318
OL240595W	20286371
OL240595W	1464692
OL24318597W	
OL2568866W	276760993
OL2568866W	11557631
OL2568866W	209751656
OL2568866W	190186
OL2568866W	12471864
OL32094999W	
OL33137341W	26446186
OL3469462W	3627262
OL3469462W	3627235
OL3469462W	2342057
OL3528747W	1263167
OL3528747W	62231582
OL3528747W	172981830
OL3561832W	18413068
OL3561832W	16249893
OL3561832W	22630253
OL3864072W	10499155
OL39074102W	54800378
OL39438557W	6656486
OL39438557W	21343172
OL39872438W	12269895
OL4080114W	1949453
OL4080114W	16087595
OL4080114W	16255101
OL41268631W	
OL4273491W	469761
OL4273491W	57550416
OL4273491W	19881078
OL4312237W	5208542
OL43272992W	
OL43370868W	2653748
OL43452986W	24047048
OL43770680W	28238080
OL43802680W	29552325
OL43891123W	10425319
OL4394431W	3699946
OL44087170W	31073623
OL4450786W	25618397
OL4450786W	45417507
OL4782293W	7196826
OL4782293W	2311879
OL495718W	3940490
OL4996223W	1433509
OL5005475W	5757600
OL5018747W	4579232
OL507379W	255311148
OL507379W	634769297
OL507379W	176931194
OL507379W	2626423
OL507379W	2337158
OL507379W	2954895
OL507379W	996470
OL5096790W	846469
OL5096790W	9124714
OL5096790W	14121924
OL5096790W	2288990
OL5297414W	7533058
OL53158W	18248981
OL53158W	3260198
OL53158W	320799
OL54866W	3662212
OL5963281W	156899607
OL5963281W	5821450
OL5963281W	6596304
OL5963288W	15169698
OL5963288W	280131
OL5963288W	23029428
OL5963288W	2565545
OL5963288W	233815371
OL5963288W	30300292
OL62893W	487189
OL62893W	1088815
OL62893W	16207206
OL6304899W	12221867
OL6329839W	3335982
OL6569061W	2829679
OL6569061W	991728
OL6609071W	22106955
OL6677978W	1343369
OL6830649W	905031
OL7105526W	
OL717336W	1118845
OL7213331W	1194936
OL7213331W	6264761
OL7299876W	46752488
OL7299876W	222902764
OL7299876W	2168971
OL7299876W	191891376
OL7306672W	13378594
OL7310045W	2061807
OL7413765W	23076053
OL7413765W	4829725
OL74411W	149455596
OL74411W	1106585532
OL74411W	21374058
OL74411W	46356823
OL74411W	176922460
OL74411W	182717315
OL74411W	29918653
OL74411W	61253914
OL74411W	250579639
OL7466320W	1487789
OL7466320W	2576576
OL7472870W	59676953
OL7472870W	30272257
OL7472870W	59676863
OL7490601W	15610998
OL7508675W	1660790
OL7537544W	1809889
OL7540137W	20845177
OL7540137W	1626094
OL7653242W	3989057
OL7657449W	6003658
OL7663021W	1196395
OL7663021W	1558419
OL7694013W	1167756
OL7709544W	375066
OL7709544W	29949644
OL7720031W	12725384
OL7760772W	4228170
OL7781165W	2990793
OL7847633W	7092049
OL7901602W	1808814
OL7973256W	1056177719
OL7973256W	3018073
OL7973256W	223142
OL7973256W	557865705
OL832097W	
OL8408475W	21305722
OL8810266W	166872108
OL8810266W	4512608
OL8810266W	2429183
OL9679346W	001629636
OL9679346W	3173179
OL9679346W	3715463
OL9679346W	45957299
OL10421486W	16589038
OL10421486W	16212015
OL1057160W	6982288
OL10592734W	
OL10647341W	921186385
OL107241W	3973016
OL11063147W	22536858
OL1115561W	
OL114611W	653086472
OL114611W	16567510
OL114611W	6623683
OL11591400W	
OL1175611W	1615793
OL1184869W	607197426
OL1184869W	491353920
OL1184869W	6723007
OL1184869W	7870944
OL1184869W	2038939
OL1184869W	7238392
OL1184869W	16499232
OL1184869W	1431489
OL1184869W	71506
OL1184869W	1185472
OL1202890W	42135527
OL1202890W	3817219
OL1204644W	1078050
OL1204644W	22420839
OL1206479W	39895496
OL1206479W	1211670
OL1206479W	5038221
OL1206479W	29646366
OL1206479W	6225287
OL1206479W	909657
OL1206479W	40456
OL1327452W	1477352
OL1327452W	21602324
OL1327452W	2001469
OL1327452W	32358379
OL136502W	31952682
OL136502W	53937712
OL136502W	52189216
OL136502W	560963908
OL136502W	797705067
OL136502W	43542498
OL136502W	3635132
OL136502W	632918155
OL136502W	7821861
OL136502W	3523489
OL136502W	9370581
OL136502W	26291789
OL13682571W	1301657
OL1418224W	2390181
OL1418224W	55530930
OL1418224W	423769871
OL1445996W	4960323
OL1490132W	50149582
OL149873W	6316811
OL149873W	2181748
OL15142961W	2327239
OL1522161W	2480861
OL1522161W	4630991
OL1522161W	13133131
OL1522161W	200584
OL15225341W	7678876
OL15251873W	11857850
OL1526737W	2291306
OL1526737W	15228505
OL1527261W	16906140
OL15301292W	38524801
OL15301292W	35562675
OL15301292W	325162
OL15301292W	25055422
OL15301292W	17323205
OL15301292W	44134700
OL15301292W	6070457
OL15301292W	7192642
OL15301292W	6035132
OL15301292W	9981702
OL15301292W	301433572
OL15301292W	321209
OL154029W	2758664
OL15433692W	1007071998
OL15433692W	60518452
OL15458019W	
OL15551225W	
OL15838102W	655326837
OL15838102W	2398855
OL15838102W	1478403
OL15838102W	30158676
OL15838102W	18238
OL15838102W	87872879
OL16034331W	330231
OL16102222W	13708633
OL16102236W	27365582
OL16833120W	221938668
OL16833120W	9240847
OL174632W	1653578
OL174632W	914019
OL174632W	12981796
OL174632W	262556666
OL17749818W	
OL1794621W	8611946
OL1795189W	608497233
OL1795189W	1168444
OL1795189W	123363315
OL1796275W	316709
OL1796275W	54103910
OL1799088W	8458894
OL18039667W	40628549
OL182107W	154090454
OL182107W	77840087
OL182107W	19595695
OL1937465W	14273303
OL19556637W	9090102
OL1972828W	8233548
OL1972828W	47784640
OL1972828W	1397810
OL19815955W	78136109
OL198485W	9150240
OL20112W	
OL2032372W	30061521
OL20434850W	43501578
OL20434850W	1667606
OL20548824W	1048095068
OL20548824W	2683431
OL20743283W	
OL21512042W	
OL21850587W	
OL22069852W	4052474
OL22083011W	11642526
OL22127840W	3645503
OL22244170W	1680474
OL22526547W	
OL227890W	30148118
OL227890W	3462567
OL23172W	901610303
OL23172W	42961540
OL23172W	123167340
OL23172W	436212684
OL23172W	490813384
OL23172W	671267372
OL25874594W	
OL2635323W	1571880
OL26487749W	
OL2701009W	5760748
OL2701009W	47947639
OL2735075W	1911819
OL29177016W	
OL31651W	38043903
OL31651W	60098477
OL31651W	1352043
OL31651W	604721
OL31651W	4394772
OL31651W	492138981
OL31651W	43820074
OL32089996W	
OL32090969W	
OL32093885W	
OL32099759W	
OL3244048W	12504709
OL3244048W	12082340
OL3266641W	
OL32858039W	904788787
OL32873229W	830944240
OL3297466W	59812408
OL3297466W	16083972
OL3297466W	19779124
OL3297466W	11150650
OL3465109W	3641442
OL3543838W	20055870
OL35531104W	64472694
OL3573077W	26937334
OL3739408W	8746336
OL3739408W	1709662
OL3739408W	51905838
OL3739408W	243784312
OL38687381W	
OL38728431W	1572863
OL39115437W	
OL3937637W	3534014
OL3939661W	5342182
OL39427557W	852800822
OL39549413W	57629590
OL39549413W	27843795
OL42503996W	6302816
OL42582628W	4346281
OL42937122W	29261231
OL43545856W	7538729
OL43823847W	7251337
OL43842272W	
OL44428248W	17742047
OL4452213W	1563650
OL44670220W	13759139
OL44835472W	31164546
OL44904W	51270829
OL44904W	13317855
OL44922098W	8591682
OL4619145W	5926312
OL4774193W	175940
OL4774193W	519873837
OL4797825W	1809793
OL4912535W	12454982
OL4912535W	3662148
OL4912535W	791908
OL4958752W	13434022
OL4958752W	487763
OL507330W	179776160
OL507330W	154638241
OL507330W	996525
OL507330W	29514
OL509997W	2322190
OL51141W	568512567
OL51141W	3576727
OL5114597W	
OL5208679W	297352
OL5208679W	12395971
OL5208679W	223182
OL52195W	12193609
OL52195W	552215804
OL5289581W	8496606
OL535524W	6440714
OL54530W	172977764
OL54530W	368057
OL5960432W	1635805
OL6158955W	2892497
OL6158955W	16249408
OL6196061W	2327545
OL6208747W	15610827
OL6555273W	128272
OL6555273W	3939071
OL6585796W	
OL6713405W	14143219
OL6713420W	3582804
OL6713420W	8733283
OL6778810W	4333065
OL6796684W	3730030
OL6796684W	16787755
OL6911700W	1348271
OL6911700W	57446778
OL6911700W	166389615
OL6911700W	1866600
OL6911700W	6564765
OL6911700W	555900
OL6911700W	4015360
OL6911700W	3685680
OL6911700W	3016746
OL7017009W	16243676
OL7017009W	24694008
OL7017009W	50611505
OL7017009W	43067671
OL7017009W	8445458
OL7017009W	243170
OL7017009W	1428996
OL7096251W	138420
OL7096251W	4888847
OL7375224W	5176236
OL7413809W	14630443
OL7421066W	381623
OL7490142W	36559810
OL7551122W	37229881
OL7578888W	3319003
OL7591059W	22414243
OL7655984W	1803612
OL7656906W	11474193
OL7700391W	43418252
OL7700391W	13506978
OL7726564W	18117421
OL7735885W	8778446
OL7763500W	11781927
OL7775308W	19404396
OL77774W	271449183
OL77774W	872703897
OL77774W	463640758
OL77774W	154198921
OL77774W	7632238
OL77774W	18017983
OL77780W	
OL7843354W	3386121
OL7845945W	10337460
OL7858655W	6542860
OL7899142W	3736776
OL8125158W	11165609
OL8125158W	59483930
OL8125158W	43189786
OL8125158W	51339354
OL8125158W	2087024
OL81295W	
OL869878W	76967078
OL869878W	6219576
OL869878W	7799778
OL869878W	462462398
OL9158640W	874401789
OL93729W	150367
OL99522W	19207474
OL99522W	19203700
OL99522W	49292970
OL1066071W	65221824
OL1066071W	615925
OL1066071W	7707141
OL1066071W	154701166
OL1066071W	273522
OL1066071W	13140039
OL1066071W	18889957
OL1066071W	5424844
OL11288461W	1737012
OL1184870W	3932574
OL1184870W	1389363
OL1184870W	58964011
OL1184870W	1165116
OL1184870W	24258641
OL1184870W	9663963
OL1184870W	16693401
OL1184870W	12637546
OL12200459W	26474372
OL12296322W	37275427
OL13104613W	10858716
OL1313024W	3307400
OL13389917W	
OL1349257W	10146425
OL1349257W	1161059
OL13704970W	1987286
OL1427019W	16888868
OL1427019W	3690370
OL1427019W	2274100
OL1427019W	11344604
OL1471547W	6657022
OL14848628W	1463913
OL14848628W	36397546
OL14848628W	274184118
OL14853827W	
OL14866974W	
OL1489145W	176942860
OL1489145W	2410391
OL1489145W	229432397
OL1491918W	2411105
OL1497770W	7457131
OL1497770W	2410591
OL1500838W	4881292
OL1517919W	84417055
OL1517919W	52181235
OL15233455W	4796674
OL1525395W	1276096
OL1525395W	26781899
OL154593W	31606792
OL154593W	33098573
OL154593W	2004692
OL154593W	1947152
OL1573588W	5056262
OL1573588W	326585
OL1573588W	181928189
OL15744318W	1911139
OL15870638W	1892725
OL15944268W	3234068
OL16085305W	31273806
OL16659082W	2990247
OL16872706W	6824391
OL17084226W	899212533
OL17180838W	10138594
OL17180838W	11315579
OL17374399W	23244449
OL1794724W	3983137
OL1794724W	176930047
OL1794724W	8018455
OL1794724W	03057582
OL1794724W	28627577
OL1796217W	5818039
OL1796309W	11851726
OL1796780W	176928083
OL1796780W	2772830
OL1796780W	86023492
OL1796780W	2898132
OL1796780W	5541629
OL1796780W	5223947
OL18077382W	573972
OL183452W	5059438
OL183452W	7112599
OL18491006W	729012
OL19665228W	2944156
OL1989831W	1277259
OL200281W	179776463
OL200281W	6726676
OL2030291W	58439185
OL2030291W	35177491
OL2030291W	301762
OL2030291W	80496372
OL206990W	10337393
OL20823829W	
OL209125W	223123838
OL209125W	7075752
OL209125W	17870990
OL22134320W	1737282
OL22144125W	1434261
OL2341669W	3021592
OL2342046W	001460694
OL2342046W	223018
OL27976732W	
OL2943570W	32738480
OL2943570W	7498683
OL2943570W	962428
OL29764400W	
OL2989427W	664456614
OL2989427W	28891713
OL2989427W	2143329
OL2989427W	7018582
OL3049121W	49395609
OL3049121W	4622973
OL3194212W	45243177
OL3194212W	457010550
OL3194212W	962146
OL3194212W	9816180
OL32055289W	1450860
OL32055289W	21496609
OL32091680W	
OL32096253W	
OL32099890W	
OL32873210W	830944208
OL33139447W	1595029
OL33139447W	3288216
OL33313217W	56803885
OL3335245W	19205207
OL3335245W	181901285
OL3335245W	40524068
OL3335245W	64277920
OL3335245W	34929913
OL33431802W	52376514
OL34312257W	
OL3459530W	34124079
OL3459530W	29277244
OL3459530W	59554064
OL3459530W	224312024
OL3459530W	37941816
OL3459530W	27930513
OL3459530W	7378269
OL3459530W	296013
OL3459530W	19146520
OL3459530W	4236601
OL366627W	
OL37458933W	7289164
OL37458933W	3126779
OL38732189W	38592939
OL38732189W	39916934
OL38894095W	497300
OL38894095W	3737430
OL39417641W	428071009
OL39429939W	18774976
OL4019982W	13408686
OL4122312W	7619061
OL4122312W	28928251
OL4122312W	16256401
OL4137458W	417594545
OL4137458W	9816795
OL4255959W	691056
OL42931420W	2683966
OL42935216W	20576770
OL43537866W	273126
OL43647572W	21814446
OL43719072W	2177913
OL43719072W	27732769
OL43719072W	703830035
OL44500759W	33032100
OL4452215W	2750087
OL4456972W	
OL4650211W	18625528
OL4650211W	2745400
OL4859101W	287624
OL5007726W	
OL5185909W	2043704
OL5204277W	55802111
OL5204277W	7537891
OL5208206W	1347050
OL5208206W	5506879
OL54147W	
OL54902W	1007766441
OL54902W	6698785
OL54902W	54203032
OL54902W	4607786
OL60082W	50719576
OL60082W	12784565
OL60082W	15890790
OL60082W	224942918
OL60082W	10833268
OL6623218W	2769111
OL7009528W	8978180
OL7031436W	53627652
OL7031436W	8956767
OL7108074W	1500467
OL7136145W	
OL7192365W	191130
OL7255274W	1809306
OL7442216W	6809764
OL7444737W	1399431
OL7540469W	11985702
OL7541051W	4635276
OL7543537W	
OL7551395W	7673668
OL7558330W	2124724
OL7558330W	10436630
OL7564382W	3528810
OL7567416W	3784991
OL7579792W	3307260
OL7588232W	4608155
OL7588232W	7482718
OL7626817W	5733010
OL7630717W	1488779
OL7650424W	18771895
OL7726559W	3086372
OL7730788W	5887592
OL7781532W	8927037
OL7967237W	16209573
OL85887W	422743750
OL85887W	49943480
OL861211W	1851020
OL861211W	16765697
OL861211W	505751586
OL892811W	4887811
OL892811W	2851972
OL892811W	38936745
OL892811W	5840864
OL892811W	6221206
OL892811W	31196767
OL892811W	222951723
OL892811W	693275
OL892811W	212629766
OL98582W	70251993
OL98582W	1665076
OL98582W	51783200
OL98582W	34375559
OL98582W	26069098
OL98582W	1402702
OL98582W	16154690
OL10425647W	18771985
OL10425647W	154687995
OL10425647W	311635989
OL10425647W	311635955
OL1099693W	20918587
OL1103596W	2196755
OL1103596W	1910289
OL1103596W	3790891
OL1103596W	9337941
OL1103705W	792716
OL1103705W	391054
OL1103705W	13184262
OL1103705W	15076040
OL115017W	72762150
OL115017W	43296738
OL115019W	19180870
OL115019W	188531
OL115019W	3949423
OL1166436W	799059
OL1166436W	6161897
OL1166436W	2299905
OL1166794W	11156548
OL1166794W	6898992
OL1196610W	582527
OL1196610W	1027867
OL121229W	2098713
OL121229W	26719436
OL121229W	99803062
OL12190611W	26991703
OL1227801W	10589938
OL12363716W	6056347
OL1261990W	2489172
OL1261990W	505330888
OL137474W	18134652
OL137474W	225589077
OL137474W	24725416
OL137474W	2099561
OL137474W	14390653
OL137474W	23178947
OL137474W	1387038
OL137474W	33000655
OL139818W	2276482
OL139818W	335643
OL139923W	1157496
OL1414676W	3337847
OL1418181W	38518463
OL1428632W	862662
OL1428632W	2984410
OL1443847W	10425294
OL1443847W	11045555
OL1444835W	15252521
OL1444835W	5112952
OL1487979W	27716444
OL14910994W	
OL1514842W	12593662
OL15210973W	155310
OL15210973W	138103
OL15210973W	10864932
OL15210973W	1851819
OL15210973W	1394618
OL1521820W	170965
OL15220641W	20651551
OL15220641W	2370944
OL15250852W	14962627
OL1528669W	
OL15299477W	
OL16077904W	37646605
OL162045W	7766354
OL16873479W	26265459
OL17646898W	
OL17649873W	
OL17658043W	
OL17753871W	
OL17819807W	
OL1794742W	3983134
OL1794742W	14640821
OL1794911W	7594213
OL1795009W	896134341
OL1795009W	16846140
OL1795009W	4147519
OL1796101W	11800000
OL1796101W	6544212
OL1796101W	5319400
OL1796101W	176940992
OL1799063W	2871355
OL1799063W	176929094
OL1799515W	1896855
OL1799515W	35130242
OL18113892W	58782764
OL18226531W	506252654
OL18226531W	444663
OL1848737W	549516
OL1848737W	19653477
OL1848737W	36165549
OL1948322W	1057445119
OL1948322W	808398645
OL1948322W	154292864
OL19554813W	1525719
OL197133W	11070045
OL197133W	36243776
OL197133W	228678112
OL19771460W	18177225
OL19771460W	4842410
OL19817448W	4892891
OL2001109W	3151487
OL2001109W	16659390
OL2001109W	5283324
OL2001109W	3209900
OL22067446W	18929427
OL22067446W	10326644
OL22107068W	1563001
OL22123205W	5431428
OL22159719W	3791441
OL2384810W	79651729
OL2384810W	13227127
OL2384810W	36945914
OL2384810W	272403816
OL2384810W	631998
OL2384810W	49196500
OL2384810W	50167002
OL2384810W	234245872
OL24464526W	47088435
OL24969198W	30988322
OL25647980W	
OL2667445W	1335075
OL2678049W	1650575
OL2703168W	1425453
OL2703168W	3156221
OL2703168W	156805338
OL2703168W	76267250
OL2703168W	261540526
OL2703168W	62534029
OL2703168W	4867961
OL2703168W	279813
OL2703168W	300539
OL2703168W	233813391
OL2703168W	3544699
OL2703168W	10851912
OL2703168W	8060291
OL2703168W	03544699
OL27332W	1042043
OL27332W	590546
OL27332W	11733900
OL27332W	4383364
OL27332W	3768626
OL27332W	10159018
OL27332W	273434
OL27332W	273433
OL2738729W	601974
OL27755880W	181930714
OL286343W	
OL32089560W	
OL32092028W	
OL32094449W	
OL32096174W	
OL32098123W	
OL32098587W	
OL32132517W	21497490
OL32428261W	
OL3261449W	
OL32873584W	830944900
OL33137732W	69345652
OL33137748W	26623289
OL33167158W	11769778
OL3481802W	
OL3581418W	72035565
OL3581418W	70802249
OL3581418W	2951826
OL3581418W	436872216
OL3581418W	60755938
OL3750816W	
OL3837704W	75896592
OL3837704W	16937652
OL3837704W	55637046
OL38653228W	4405513
OL3910408W	13328271
OL3910408W	373227
OL39417504W	7326478
OL39419568W	4590953
OL39438533W	6476796
OL39452932W	154287100
OL4064158W	1650874
OL4117487W	6565319
OL4117487W	92069
OL4117487W	4318697
OL4134663W	30421489
OL4134663W	4636463
OL4134663W	1400838
OL42216866W	276527
OL4234947W	51431953
OL4234947W	673063302
OL4234947W	44111810
OL4234947W	14755235
OL4234947W	225705
OL4234947W	5296013
OL42504098W	9109912
OL4255954W	2223806
OL4255954W	1458806
OL4255954W	123144503
OL4255954W	166374626
OL4275019W	505068509
OL4275019W	4940
